time,GEN1:Vt,GEN2:Vt,GEN3:Vt,GEN4:Vt,GEN5:Vt,GEN6:Vt,GEN7:Vt,GEN8:Vt,GEN9:Vt,GEN10:Vt,GEN1:delta,GEN2:delta,GEN3:delta,GEN4:delta,GEN5:delta,GEN6:delta,GEN7:delta,GEN8:delta,GEN9:delta,GEN10:delta
1.33,0.9475277326471112,0.7682719230598817,0.7955040658950085,0.8210673899423195,0.8009239073710163,0.8904088232674777,0.9018181305494245,0.8747589332045898,0.8658844650597535,0.9186577866066447,0.9278708688807967,3.0604222062803625,2.981663084024086,3.231791314279678,3.5483499709798862,2.9096084616687645,3.043624100149571,2.9975098380599765,3.3866259213761105,1.9928853087880274
1.34,0.9474387515924261,0.7665583454222775,0.7942879011451066,0.8207267765927475,0.8000618705747901,0.8904022094392884,0.901904022867135,0.8741000078787258,0.8640057556799617,0.9182702370871172,0.9611448183403741,3.100162188586315,3.0186452643148365,3.2599140459310894,3.5826178031725386,2.9370215829627933,3.0697587116070677,3.0318628101524707,3.4253412998471484,2.025551769361601
1.35,0.9473967361616719,0.7649505002486015,0.7931687115943669,0.820460804356929,0.7993346204997465,0.8903909895001422,0.9020009929100421,0.8735267839165289,0.8621833900470548,0.917952080378074,0.995012217911169,3.1399535655628186,3.055614245410984,3.2882051607779506,3.6166412171753684,2.9653470906418407,3.0969945158608563,3.0661318823552133,3.464100726076919,2.058158492429601
1.36,0.9474014859043721,0.7634532875252611,0.7921500675486802,0.8202709020855362,0.7987459048353717,0.8903789775281995,0.9021128511271062,0.8730411339511019,0.8604212601360239,0.9177041222165309,1.0294719313573797,3.1797863558776767,3.092566553526679,3.3166902594629755,3.650421465668504,2.994594225380475,3.1253477702351553,3.100318993242014,3.5028990801499886,2.0907156226353654
1.37,0.9474527288292128,0.7620714008618419,0.7912352568905504,0.8201581466293905,0.7982988821446493,0.8903695011983837,0.9022426984638349,0.8726445853490554,0.8587231346005056,0.9175269364711724,1.0645227061857354,3.2196506856573035,3.129499159005583,3.3453945642021052,3.6839605082704954,3.024769728222205,3.1548310456760587,3.1344272420904646,3.541731378191241,2.1232343219839023
1.3800000000000001,0.9475501227999602,0.760809313902106,0.7904272735537115,0.8201232608337772,0.7979961056772276,0.8903653892616874,0.9023929133752914,0.8723383136240394,0.8570926548188978,0.9174208648943243,1.1001631767849935,3.2595367884088717,3.166409467127228,3.3743428181526167,3.7172610019470493,3.0558778639115403,3.1854532254135903,3.1684608784784674,3.5805927656788246,2.1557267277600762
1.3900000000000001,0.9476932572139386,0.7596712682062763,0.7897288081546259,0.8201666138553302,0.7978395103035592,0.8903689669234849,0.9025651494772773,0.8721231391519227,0.8555333317824564,0.9173860190888679,1.136391867089723,3.299435006562916,3.2032953100195303,3.403559189451668,3.750326294419519,3.0879204526663644,3.2172195156687526,3.20242528993164,3.6194785121138624,2.1882059083576046
1.4000000000000001,0.9478816549456013,0.7586612623224149,0.7891422405494501,0.8202882235579861,0.7978304024082465,0.8903820585076506,0.9027603429916407,0.8719995270462049,0.8540485435554761,0.9174222845548509,1.1732071927755177,3.339335794860585,3.2401549398350777,3.4330671800867925,3.7831604206871523,3.120896909903828,3.2501314679397,3.2363269876422325,3.6583840071450027,2.2206858170163586
1.41,0.9481147745365257,0.7577830417910004,0.788669634113221,0.8204877608066147,0.7979694526573987,0.8904059968038703,0.9029787291988227,0.871967590056031,0.852641533073574,0.917529326678265,1.2106074629958665,3.379229725785725,3.2769870233092795,3.4628895397061212,3.815768102709331,3.1548042934198035,3.2841870124873194,3.270173590229771,3.697304758218741,2.2531812434505283
1.42,0.9483920126124052,0.7570400898604454,0.7883127315718166,0.8207645555382448,0.7982566916314872,0.8904416385212195,0.9032198671864183,0.8720270943555027,0.8513154060853548,0.9177065985237464,1.248590881673641,3.4191074972178535,3.3137906377794497,3.4930481844300467,3.8481547522260118,3.1896373575140786,3.3193805027271903,3.303973805465367,3.736236389800988,2.2857077633395777
1.43,0.9487127065070908,0.7564356187299898,0.7880729522541848,0.8211176045485297,0.7986915083884305,0.8904893853067194,0.9034826722666979,0.8721774680997392,0.850073129083614,0.9179533502926979,1.2871555483625174,3.4589599424580166,3.3505652687056444,3.523564120687662,3.8803264766263106,3.2253886135498635,3.355702770317896,3.3377374098366204,3.775174644191744,2.318281685647889
1.44,0.9490761370733154,0.7559725611779546,0.7879513906700287,0.8215455809827236,0.7992726520882261,0.8905492098284742,0.9037654555196004,0.8724178126285347,0.8489175271131705,0.9182686403077658,1.3262994586956882,3.4987780427555064,3.387310808697002,3.5544573740703513,3.9122900877067925,3.2620483964359788,3.3931411908110443,3.3714752257893603,3.814115383932959,2.350919997737819
1.45,0.9494815316592732,0.7556535624758111,0.7879488163545232,0.8220468455640858,0.7999982368675984,0.8906206864645521,0.9040659699923219,0.872746916200869,0.8478512813820589,0.918651347382922,1.3660205044409532,3.538552942439478,3.4240275580116757,3.585746923171114,3.94405311309273,3.2996049365224347,3.431679759792664,3.405199096446955,3.853054595789631,2.383640308244561
1.46,0.949928067229626,0.7554809725301176,0.7880656749548339,0.8226194596266349,0.8008657501983802,0.8907030261772317,0.9043814631453911,0.8731632701417132,0.8468769266400515,0.9191001844352003,1.406316473182719,3.5782759667355553,3.4607162264644193,3.6174506383611673,3.9756238100276784,3.3380444364044175,3.4712991794959187,3.4389218575785483,3.8919883962659525,2.4164607876898425
1.47,0.9504148736086508,0.7554568382335597,0.7883020905616306,0.8232612000424075,0.8018720649945228,0.8907951151841088,0.9047087351724081,0.8736650872756151,0.8459968483223246,0.9196137131890214,1.4471850476526418,3.6179386423234776,3.4973779366437725,3.649585225444611,4.007011181169646,3.3773511521353576,3.5119769558987137,3.472657306565044,3.930913038601645,2.4494001068248736
1.48,0.9509410368221072,0.7555828960417682,0.7886578693111069,0.8239695761449151,0.8030134557479494,0.8908955570602394,0.9050442028323746,0.8742503225088837,0.8452132794857008,0.9201903598169424,1.488623804731603,3.657532720667571,3.5340142283107454,3.682166174126986,4.0382249919666044,3.417507478356495,3.55368750633482,3.5064201680966813,3.96982492117862,2.4824773727110276
1.49,0.951505602512986,0.75586056482322,0.7891325042982575,0.824741848749879,0.8042856189714204,0.8910027179169631,0.9053839684174548,0.8749166954036407,0.8445282975896302,0.9208284313516707,1.5306302141464723,3.6970502041272617,3.5706270638232427,3.71520771123378,4.069275789120828,3.4584940368578234,3.596402277642046,3.5402260563292063,4.008720597254544,2.5157120625691087
1.5,0.9521075794046046,0.7562909390544524,0.7897251818495699,0.8255750513613747,0.8056836982061217,0.8911147743021405,0.9057238934343446,0.8756617145628177,0.8439438211933425,0.9215261326935761,1.5732016368856891,3.7364833748298483,3.6072188344053426,3.748722758619844,4.100174919591672,3.500289768093473,3.6400898748448656,3.574091433227403,4.047596785927834,2.549123955454433
1.51,0.9527459427826704,0.7568747824515335,0.790434789202524,0.8264660136264416,0.8072023138121859,0.8912297634528296,0.9060596765053903,0.8764827036159353,0.8434616066539912,0.9222815840262214,1.6163353233581115,3.775824826262268,3.6437923670583423,3.782722895719551,4.13093454953099,3.5428720251834256,3.684716200321443,3.608033562835433,4.086450384228026,2.5827330618448623
1.52,0.9534196379660049,0.7576125221408351,0.7912599236303309,0.8274113870646126,0.8088355977017399,0.8913456355053406,0.9063869348989583,0.8773768285622308,0.8430832449178827,0.9230928384402589,1.660028411319852,3.8150674975125582,3.680350931891341,3.8172183266997313,4.161567682495905,3.5862166699430675,3.730244603336606,3.642070461233257,4.125278480216303,2.6165595512617776
1.53,0.9541275837338056,0.7585042434777217,0.7921989030335135,0.8284076730517275,0.8105772330969638,0.8914603072304282,0.9067012889818538,0.8783411261917934,0.8428101584979487,0.923957899554293,1.7042779235939716,3.8542047100651398,3.7168982496334206,3.8522178521923047,4.192088176241391,3.6302981704926287,3.776636039734008,3.676220841967314,4.164078366973351,2.6506236780791945
1.54,0.9548686756757793,0.7595496856210222,0.7932497779960086,0.8294512529811819,0.8124204993012584,0.8915717168150508,0.9069984487557773,0.8793725332684985,0.8426435987255827,0.9248747389108957,1.7490807656079324,3.8932302070269458,3.7534384990774377,3.887728845600253,4.2225107573617695,3.6750897000103047,3.823849241474363,3.7105040567814855,4.202847557345603,2.6849457057130377
1.55,0.9556417894304016,0.7607482379647341,0.7944103452734974,0.8305384204623671,0.814358321362099,0.8916778791594505,0.9072743015021283,0.8804679161227119,0.8425846433542307,0.925841312917971,1.7944337227736629,3.932138194633823,3.7899763241972826,3.92375723398847,4.252851033027191,3.72056323620599,3.8718408955847714,3.7449400315207333,4.241583799316432,2.7195458294202144
1.56,0.956445783776157,0.7620989375171929,0.7956781626471391,0.8316654153476158,0.81638332438232,0.891776941102552,0.9075249994231064,0.8816241002690798,0.8426341945762031,0.926855579101142,1.8403334577349135,3.970923385858682,3.826516840676394,3.960307483589221,4.2831254990500165,3.7666896611074536,3.920565831950044,3.7795491971340462,4.280285091866066,2.7544440979747264
1.57,0.9572795035410715,0.7636004673030845,0.797050565038537,0.8328284593081277,0.8184878921061126,0.8918672359336122,0.9077470460407171,0.8828378996375253,0.8427929774940053,0.9279155114328305,1.8867765075063676,4.009581045914582,3.863065641585504,3.997382589969646,4.313351543518037,3.81343886076756,3.9699772192344978,3.814352415764633,4.31894970118284,2.7896603345247146
1.58,0.9581417822973396,0.7652511558465446,0.7985246817435423,0.8340237926088717,0.8206642292712701,0.8919473364977234,0.9079373800077989,0.8841061449859526,0.8430615390640421,0.9290191145091173,1.9337592805286492,4.048107039417546,3.899628801952028,4.034984072925057,4.343547445247827,3.8607798245201574,4.020026768076548,3.84937090198254,4.357576177089074,2.825214056969113
1.59,0.9590314448104813,0.7670489777757006,0.8000974546056048,0.8352477116653042,0.8229044270851545,0.8920161061611975,0.9080934549049536,0.8854257110532264,0.8434402475051775,0.9301644363570408,1.9812780536630066,4.086497878945411,3.9362128819722546,4.073111976175957,4.373732366343075,3.9086807434335578,4.070664940553369,3.884626139286828,4.396163369547242,2.8611243982246473
1.6,0.959947309216337,0.76899155557189,0.8017656569158281,0.8364966069038755,0.8252005310537573,0.8920727468738807,0.9082133135517318,0.8867935420123629,0.843929292138718,0.9313495796731857,2.0293289691489953,4.124750774700699,3.9728249286303168,4.111764871957838,4.4039263381899225,3.9571091076343046,4.121841164774394,3.920139792079586,4.43471044511616,2.8974100267822895
1.61,0.9608881889042984,0.7710761624719424,0.8035259127988584,0.8377670003964806,0.8275446102766416,0.8921168435525411,0.9082956553557583,0.8882066747978649,0.8445286836014714,0.9325727113193538,2.077908031548001,4.162863684957358,4.009472475504643,4.150939870600209,4.4341502402843,4.006031802200166,4.173504053335626,3.955933613390841,4.473216903232595,2.9340890679762395
1.62,0.9618528940914554,0.7732997265206618,0.8053747168228967,0.8390555826988053,0.8299288272207846,0.8921484040152634,0.908339895263842,0.8896622599084079,0.8452382543511298,0.9338320699325943,2.1270111046948816,4.2008353669434815,4.046163540562851,4.190632635194251,4.464425771364497,4.055415201349952,4.225601624257036,3.992029348710099,4.511682592200801,2.971179026407314
1.6300000000000001,0.9628402330796186,0.7756588357639693,0.8073084535600128,0.8403592482959411,0.832345506908348,0.8921678937232455,0.9083462129666082,0.8911575793267147,0.8460576593647444,0.9351259715442534,2.1766339086794075,4.238665427784874,4.082906621769326,4.230837401446462,4.494775412414896,4.105225260688751,4.2780815229374385,4.02844863635509,4.550107724780766,3.0086967099757063
1.6400000000000001,0.9638490131953038,0.7781497445717653,0.809323416820474,0.8416751290472565,0.8347872044014725,0.8921762646342859,0.9083155911425094,0.8926900612518031,0.8469863769178289,0.9364528131450218,2.226772016878545,4.276354375107725,4.119710690355588,4.271547002808148,4.5252223812124726,4.155427607300285,4.330891243599571,4.065212904879556,4.588492893275204,3.0466581559850012
1.6500000000000001,0.9648780414213962,0.7807683810835303,0.8114158282923993,0.8430006250271768,0.837246769444547,0.8921749775414014,0.9082498417054244,0.8942572914035016,0.8480237093245486,0.9378110741788346,2.277420853059933,4.313903666872833,4.156585181631238,4.31275290095748,4.555790578204539,4.205987627513067,4.383978348665996,4.10234326808796,4.626839084025087,3.085078559779863
1.6600000000000001,0.9659261247380527,0.7835103557787102,0.8135818553355473,0.844333432179383,0.839717407133209,0.8921660173589683,0.90815161923733,0.895857020733257,0.8491687835192753,0.939199315996295,2.328575688576191,4.351315759989007,4.193539983242233,4.354445221691918,4.586504523631813,4.256870552203645,4.437290684506513,4.139860418284319,4.665147691233555,3.1239722063738866
1.67,0.9669920701990481,0.786370971187122,0.8158176277046593,0.8456715662385602,0.8421927335203617,0.892151900925196,0.9080244210365771,0.8974871694562547,0.8504205513667242,0.9406161793462361,2.380231639668968,4.388594157229593,4.2305854208126785,4.396612796264331,4.617389285942688,4.308041539537998,4.490776592031202,4.177784518433604,4.703420530047789,3.1633524055118016
1.68,0.968074684777834,0.7893452327705524,0.8181192530121086,0.8470133824249451,0.844666825142136,0.8921356770102226,0.907872573484133,0.8991458274047753,0.8517777896018285,0.9420603800301417,2.432383664900857,4.425743451953964,4.267732240935584,4.43924320816636,4.648470401679552,4.359465755090859,4.544385110670234,4.216135093956358,4.7416598488376005,3.2032314305918836
1.69,0.9691727750246818,0.7924278610237073,0.820482830779938,0.8483575904808898,0.8471342615490839,0.892120918349635,0.9077012047148354,0.9008312507883678,0.8532390993208847,0.9435307028865906,2.4850265627325268,4.462769370115473,4.304991591506498,4.482322845328211,4.679773787153018,4.4111084493219535,4.598066174380981,4.2549309249093925,4.7798683406175755,3.243620461850514
1.7,0.9702851465820197,0.7956133048584949,0.8229044649754134,0.8497032646932449,0.8495901600566951,0.8921117056592501,0.9075162038674903,0.902541855529506,0.8548029049714105,0.9450259943098399,2.538154969261624,4.49967880901937,4.342374999420911,4.525836957665727,4.711325642351911,4.462935032427392,4.65177079845236,4.294189939327417,4.818049153566275,3.2845295341819396
1.71,0.9714106036091663,0.7988957563481486,0.8253802749696908,0.8510498486281083,0.8520302020803605,0.89211260372382,0.9073241674660295,0.9042762074208105,0.8564674528183255,0.9465451535366961,2.5917633561391793,4.536479872279018,4.379894345681422,4.56976971986433,4.743152347662673,4.514911146623553,4.705451256032213,4.333929108511794,4.856205900600867,3.325967489933142
1.72,0.9725479481698474,0.8022691669146189,0.8279064049036364,0.8523971543927591,0.8544506505880787,0.8921286297853481,0.9071323337439948,0.9060330094188245,0.8582308088970467,0.9480871229577277,2.6458460286784247,4.573181900407109,4.417561837983404,4.6141042992462475,4.775280354088661,4.567002735959092,4.759061243481384,4.37416434505372,4.894342667968424,3.367941936977161
1.73,0.9736959796359742,0.8057272650420022,0.8304790314859837,0.8537453563307922,0.8568483583838519,0.8921652145817007,0.9069485059576156,0.9078110864473302,0.8600908564982536,0.9496508777219295,2.7003971241700775,4.609795496471186,4.455389980868066,4.6588229285235805,4.807736067765088,4.619176113788065,4.812556033852674,4.414910404370248,4.932464022815736,3.4104592123290685
1.74,0.9748534941591265,0.8092635755888475,0.8330943702848548,0.855094979148107,0.8592207671201145,0.8922281564995155,0.9067809659316775,0.9096093681285576,0.8620452932627753,0.9512354149078844,2.7554106104172833,4.646332546240498,4.493391543549278,4.703906983196356,4.840545729656927,4.671398028073009,4.865892617998185,4.456180790513497,4.970575019697859,3.4535243515279026
1.75,0.9760208456313059,0.8128650607199884,0.8357428342028554,0.8564400593316086,0.8615584933574021,0.8923162748758174,0.9066311035962608,0.9114231045665112,0.8640819560647763,0.9528405057611388,2.810880248387463,4.6828061135486205,4.531579384265992,4.749336763083113,4.873735273251262,4.723635580432697,4.9190295171874805,4.497987140347221,5.008681152880467,3.4971348762192025
1.76,0.9771949787153116,0.8165321030816881,0.838427305082977,0.8577893251097034,0.8638683157430674,0.892443974519022,0.9065158743552948,0.9132556620037061,0.8662089547772147,0.9544638998502405,2.8667996194324585,4.719230598576095,4.569966585324382,4.79509202027721,4.907330221872134,4.775856492872421,4.971927392516284,4.540339683908306,5.046788402832222,3.541292035635145
1.77,0.978376297824167,0.8202509636767219,0.841137901307481,0.8591368217387567,0.8661414209391228,0.8926098828377356,0.9064364139771438,0.9151020703743578,0.8684131795217499,0.9561054746741036,2.923162135760595,4.755621685282776,4.6085663672988195,4.841151837591716,4.941355542795397,4.828029079231288,5.024548887954557,4.58324715493397,5.084903250458229,3.5859931547122783
1.78,0.979561768249921,0.8240220749584127,0.8438779020257681,0.8604923477192672,0.8683860322318534,0.8928293143876622,0.9064106259339155,0.9169660900361484,0.870702664491882,0.957763090469064,2.979961002372633,4.791996302001515,4.647391996987767,4.88749473145815,4.975835520531198,4.8801222967749,5.076858773484215,4.626716367914739,5.123032625627015,3.631235280404248
1.79,0.9807503046658712,0.8278378491951663,0.8466433602910759,0.8618573023118001,0.870601704910495,0.8931085267735411,0.9064471174254219,0.9188465622191472,0.873073563231861,0.9594359641800526,3.037189286032413,4.828372752746903,4.686456931232652,4.934099032003096,5.010793648520483,4.932105947307151,5.128824279524191,4.670752994976736,5.161184010995955,3.6770178367912183
1.8,0.9819407566874603,0.8316908972473411,0.8494306156640011,0.8632335917501839,0.872788700416593,0.8934540654981361,0.9065546885692701,0.9207425220863968,0.8755220977386589,0.9611231688537694,3.0948398833155966,4.864770600748303,4.725774662607579,4.980942764363631,5.046252486240817,4.983950629925331,5.180414944813849,4.715361072947353,5.199365391744211,3.723338766257642
1.81,0.9831319553345734,0.8355738476358746,0.8522360950732888,0.8646232909769027,0.8749476759482976,0.8938724262516098,0.9067419045982342,0.9226529917050823,0.878044351664895,0.9628237012900489,3.1529055203164758,4.901210634548959,4.765358673760246,5.0280037478738455,5.082233534289725,5.035627797409891,5.231602672805537,4.760542951283665,5.237585251815238,3.7701945854514447
1.82,0.9843227175298079,0.8394793685620593,0.855056303816713,0.8660285894841114,0.8770796170601948,0.8943699720632438,0.9070169803155992,0.9245769579967381,0.8806362576673133,0.9645364818475431,3.211378752744247,4.937714824808168,4.805222390655989,5.075259696401785,5.118757113046193,5.087109812668369,5.2823617779231435,4.806299249617933,5.275852568666496,3.817580422162614
1.83,0.9855118500395809,0.8434001918001047,0.8578878174434194,0.8674517365409861,0.8791857687489673,0.8949528516587871,0.9073876697519987,0.926513353153951,0.8832935882539518,0.966260353822577,3.270251966431719,4.974306271807305,4.845379135131409,5.122688320046458,5.155842245990625,5.138370005892807,5.332669023324214,4.852628825817901,5.31417680644994,3.865490054274942
1.84,0.9866981530071781,0.8473291375550427,0.8607272741336625,0.8688949858988815,0.881267565579671,0.895626919308551,0.9078611617345052,0.9284610374253062,0.8860119496860441,0.9679940827635269,3.3295173782393794,5.011009143494977,4.885842076893211,5.170267427700372,5.193506548624083,5.189382732738556,5.382503651054801,4.899528754623398,5.352567907469818,3.913915951384754
1.85,0.9878804231496232,0.8512591396153081,0.8635713674376705,0.8703605404685776,0.8833265617592129,0.8963976567601913,0.9084439823471537,0.9304187843579993,0.8887867787635568,0.9697363559471007,3.389167037340563,5.047848604008471,4.926624185111816,5.217975030000804,5.231766123866395,5.240123433829033,5.431847405496457,4.946994316914061,5.391036281766275,3.9628493195092154
1.86,0.9890574566659853,0.855183270141844,0.8664168392605134,0.8718504975247553,0.8853643621060581,0.8972700978600199,0.9091419051730507,0.9323852685608133,0.8916133423612994,0.9714857821843276,3.4491928268758874,5.08485073271723,4.967738179773196,5.265789442213233,5.270635464746511,5.290568695878028,5.480684550984318,4.995018999650537,5.429592794677091,4.012280149184834
1.87,0.9902280518873624,0.8590947634592246,0.8692604730049822,0.8733667950414884,0.8873825548837042,0.8982487564729125,0.9099598701203242,0.93435905602371,0.8944867396077854,0.9732408920767311,3.5095864659671823,5.1220424339478825,5.009196482966567,5.313689386611592,5.310127365129229,5.340696314697665,5.5290018844253535,5.043594506513603,5.468248752235966,4.062197267156161
1.8800000000000001,0.9913910116875142,0.8629870382522535,0.8720990868118269,0.8749111598002641,0.8893826474635416,0.8993375583156868,0.9109019115508902,0.9363385970058773,0.8974019066144665,0.9750001388069918,3.5703395120830326,5.159451337667523,5.051011170300168,5.361654093941333,5.350252839151464,5.390485360325899,5.576788743669205,5.092710779243685,5.507015884274918,4.112588391771721
1.8900000000000001,0.9925451456674226,0.8668537176255402,0.8749295268674155,0.8764850579393868,0.8913660057630619,0.9005397773232666,0.9119710963538151,0.9383222214825301,0.9003536236708755,0.9767618995226616,3.6314433637498555,5.197105691520797,5.0931939226528,5.409663403571887,5.391021049970163,5.439916244462039,5.624037012283886,5.142356029657753,5.545906325110969,4.163440192135734
1.9000000000000001,0.9936892721261206,0.8706886465543066,0.8777486607834744,0.8780896486306187,0.8933337983702194,0.9018579771712625,0.9131694725341293,0.9403081371224352,0.9033365248234363,0.978524477354993,3.6928892636042554,5.235034244734467,5.135755978484901,5.457697861963879,5.432439248353614,5.488970790342049,5.670741121268565,5.192516782292132,5.584932591713621,4.214738351007562
1.9100000000000001,0.9948222198332963,0.8744859063414931,0.8805533710918089,0.8797257415751754,0.8952869462157435,0.9032939585822407,0.9144980288220983,0.9422944297527514,0.906345109753622,0.9802861041061393,3.754668301784306,5.273266124518547,5.178708086949676,5.505738819092654,5.474512721579137,5.537632305117152,5.716898048099645,5.2431779275883645,5.6241075592699605,4.266467631393894
1.92,0.995942829625559,0.8782398257974672,0.8833405489379031,0.8813937590061928,0.8972260785937384,0.9048487130447267,0.9159566657450433,0.9442790662548434,0.9093737578658532,0.9820449436350834,3.816771419659466,5.311830705703235,5.222060462061951,5.5537685224823825,5.517244753033341,5.585885654719603,5.762507313358688,5.294322785504992,5.663444434088377,4.318611946739214
1.93,0.9970499558570091,0.881944988971444,0.886107088099692,0.883093702867573,0.8991514962576074,0.9065223835721058,0.9175441785407619,0.9462598998232334,0.9124167444877158,0.9837990959737803,3.8791894139009853,5.350757474453683,5.265822738199497,5.601770208513603,5.560636592846353,5.6337173411087,5.8075709750358016,5.345933179400681,5.702956723809911,4.371154434586779
1.94,0.9981424677448955,0.8855962393845832,0.8888498794996881,0.8848251278088965,0.901063142233923,0.9083142331208958,0.9192582522249981,0.9482346775087838,0.9154682590753326,0.9855466022081969,3.941912940897024,5.3900758869978835,5.3100039272281325,5.649728190671069,5.604687439828565,5.6811155816887515,5.852093620444477,5.3979895199931915,5.7426582049276425,4.4240775335532625
1.95,0.9992192506617323,0.8891886808391906,0.8915658064178702,0.8865871205918422,0.9029605809013109,0.9102226212718512,0.9210954690514264,0.9502010499553274,0.9185224253052133,0.9872854501623372,4.004932521519127,5.429815224384781,5.354612377557401,5.69762794439793,5.649394434917061,5.728070390579701,5.896082355528292,5.450470899153981,5.7825628876490285,4.477363063434338
1.96,1.0002792074352376,0.8927176750018649,0.8942517406469336,0.8883782864445954,0.9048429857749695,0.9122449897505214,0.92305132851776,0.952156583225146,0.9215733229209347,0.9890135809252053,4.0682385462491855,5.47000444435851,5.399655735447198,5.745456188216649,5.694752666278284,5.774573661301671,5.939546791190871,5.503355193249295,5.822684978172986,4.530992308234475
1.97,1.0013212597259422,0.8961788360757418,0.8969045398582912,0.8901967428264181,0.9067091363200396,0.914377857323598,0.9251202799725577,0.9540987725919464,0.9246150111885107,0.990728896259492,4.131821280678471,5.510672031489127,5.4451409088969065,5.793200960766836,5.740755186153015,5.820619250308531,5.982499026142734,5.5566191756851735,5.863038838492218,4.584946101891125
1.98,1.0023443495584023,0.8995680229833488,0.8995210464642968,0.8920401209747326,0.9085574239888534,0.9166168245514004,0.9272957677616847,0.9560250581595615,0.9276415537984333,0.9924292669253643,4.195670871392646,5.551845846739409,5.4910740344563065,5.840851693396039,5.787393039468391,5.866203060674794,6.024953625636506,5.610238638255601,5.903638943870951,4.639204916440452
1.99,1.003347441084828,0.9028813295724434,0.9020980882675743,0.8939055755019278,0.9103858675384706,0.9189565888031246,0.9295702887196067,0.9579328421401393,0.9306470450351338,0.9941125419422616,4.2597773522586975,5.593552977670808,5.537460447301266,5.888399277922201,5.8346553041787415,5.911323125107253,6.066927595359536,5.664188520830025,5.944499838188006,4.693748952348017
2.0,1.004329522659054,0.9061150734285679,0.9046324811804453,0.8957898021893305,0.9121921375366017,0.9213909698485822,0.9319354616584473,0.9598195075971189,0.9336256370161369,0.9957765587956723,4.324130651131416,5.635819590499202,5.5843046549159965,5.935836129167155,5.882529143231493,5.955979687320703,6.108440349674111,5.718443048848602,5.985636087374169,4.748558230702977
